904.5, 0.13779, -0.0218759, -0.109298, -121831, -0.189149, -121832, 121832, 
906, 0.137783, -0.0218749, -0.109293, -122034, -0.189178, -122034, 122034, 
907.5, 0.137776, -0.0218738, -0.109287, -122236, -0.189208, -122236, 122236, 
909, 0.137769, -0.0218728, -0.109281, -122438, -0.189239, -122438, 122438, 
910.5, 0.137763, -0.0218717, -0.109275, -122640, -0.18927, -122640, 122640, 
912, 0.137755, -0.0218706, -0.109269, -122842, -0.189302, -122842, 122842, 
913.5, 0.137748, -0.0218695, -0.109263, -123044, -0.189334, -123044, 123044, 
915, 0.137741, -0.0218684, -0.109257, -123246, -0.189367, -123246, 123246, 
916.5, 0.137733, -0.0218673, -0.109251, -123448, -0.1894, -123448, 123448, 
918, 0.137726, -0.0218661, -0.109244, -123650, -0.189434, -123650, 123650, 
919.5, 0.137718, -0.021865, -0.109238, -123852, -0.189469, -123852, 123852, 
921, 0.13771, -0.0218638, -0.109231, -124054, -0.189504, -124054, 124054, 
922.5, 0.137702, -0.0218626, -0.109224, -124256, -0.18954, -124256, 124256, 
924, 0.137694, -0.0218613, -0.109217, -124458, -0.189577, -124458, 124458, 
925.5, 0.137686, -0.0218601, -0.10921, -124660, -0.189614, -124660, 124660, 
927, 0.137677, -0.0218588, -0.109203, -124862, -0.189652, -124863, 124863, 
928.5, 0.137669, -0.0218575, -0.109196, -125064, -0.18969, -125065, 125065, 
930, 0.13766, -0.0218562, -0.109189, -125267, -0.18973, -125267, 125267, 
931.5, 0.137651, -0.0218549, -0.109181, -125469, -0.189769, -125469, 125469, 
933, 0.137642, -0.0218536, -0.109173, -125671, -0.18981, -125671, 125671, 
934.5, 0.137633, -0.0218522, -0.109166, -125873, -0.189851, -125873, 125873, 
936, 0.137624, -0.0218508, -0.109158, -126075, -0.189893, -126075, 126075, 
937.5, 0.137615, -0.0218494, -0.10915, -126277, -0.189935, -126277, 126277, 
939, 0.137605, -0.021848, -0.109142, -126479, -0.189978, -126479, 126479, 
940.5, 0.137595, -0.0218465, -0.109133, -126681, -0.190022, -126681, 126681, 
942, 0.137585, -0.021845, -0.109125, -126883, -0.190067, -126883, 126883, 
943.5, 0.137575, -0.0218436, -0.109116, -127085, -0.190112, -127085, 127085, 
945, 0.137565, -0.021842, -0.109108, -127287, -0.190158, -127287, 127287, 
946.5, 0.137555, -0.0218405, -0.109099, -127489, -0.190204, -127489, 127489, 
948, 0.137544, -0.0218389, -0.10909, -127691, -0.190252, -127691, 127691, 
949.5, 0.137534, -0.0218374, -0.109081, -127893, -0.1903, -127893, 127893, 
951, 0.137523, -0.0218357, -0.109072, -128095, -0.190349, -128096, 128096, 
952.5, 0.137512, -0.0218341, -0.109062, -128297, -0.190398, -128298, 128298, 
954, 0.137501, -0.0218325, -0.109053, -128500, -0.190448, -128500, 128500, 
955.5, 0.137489, -0.0218308, -0.109043, -128702, -0.1905, -128702, 128702, 
957, 0.137478, -0.0218291, -0.109033, -128904, -0.190551, -128904, 128904, 
958.5, 0.137466, -0.0218274, -0.109024, -129106, -0.190604, -129106, 129106, 
960, 0.137455, -0.0218256, -0.109014, -129308, -0.190657, -129308, 129308, 
961.5, 0.137443, -0.0218239, -0.109003, -129510, -0.190711, -129510, 129510, 
963, 0.13743, -0.0218221, -0.108993, -129712, -0.190766, -129712, 129712, 
964.5, 0.137418, -0.0218203, -0.108982, -129914, -0.190822, -129914, 129914, 
966, 0.137406, -0.0218184, -0.108972, -130116, -0.190878, -130116, 130116, 
967.5, 0.137393, -0.0218166, -0.108961, -130318, -0.190935, -130318, 130318, 
969, 0.13738, -0.0218147, -0.10895, -130520, -0.190993, -130520, 130520, 
970.5, 0.137367, -0.0218128, -0.108939, -130722, -0.191052, -130722, 130722, 
972, 0.137354, -0.0218108, -0.108928, -130924, -0.191112, -130924, 130924, 
973.5, 0.137341, -0.0218088, -0.108916, -131126, -0.191172, -131127, 131127, 
975, 0.137327, -0.0218069, -0.108905, -131328, -0.191234, -131329, 131329, 
976.5, 0.137313, -0.0218048, -0.108893, -131530, -0.191296, -131531, 131531, 
978, 0.137299, -0.0218028, -0.108881, -131733, -0.191359, -131733, 131733, 
979.5, 0.137285, -0.0218007, -0.108869, -131935, -0.191422, -131935, 131935, 
981, 0.137271, -0.0217986, -0.108857, -132137, -0.191487, -132137, 132137, 
982.5, 0.137256, -0.0217965, -0.108845, -132339, -0.191552, -132339, 132339, 
984, 0.137242, -0.0217944, -0.108832, -132541, -0.191619, -132541, 132541, 
985.5, 0.137227, -0.0217922, -0.108819, -132743, -0.191686, -132743, 132743, 
987, 0.137212, -0.02179, -0.108807, -132945, -0.191754, -132945, 132945, 
988.5, 0.137197, -0.0217878, -0.108794, -133147, -0.191823, -133147, 133147, 
990, 0.137181, -0.0217855, -0.10878, -133349, -0.191893, -133349, 133349, 
991.5, 0.137166, -0.0217832, -0.108767, -133551, -0.191963, -133551, 133551, 
993, 0.13715, -0.0217809, -0.108754, -133753, -0.192035, -133753, 133753, 
994.5, 0.137134, -0.0217786, -0.10874, -133955, -0.192108, -133955, 133955, 
996, 0.137118, -0.0217762, -0.108726, -134157, -0.192181, -134157, 134157, 
997.5, 0.137101, -0.0217738, -0.108712, -134359, -0.192255, -134360, 134360, 
999, 0.137085, -0.0217714, -0.108698, -134561, -0.192331, -134562, 134562, 
1000.5, 0.137068, -0.021769, -0.108683, -134763, -0.192407, -134764, 134764, 
1002, 0.137051, -0.0217665, -0.108669, -134966, -0.192484, -134966, 134966, 
1003.5, 0.137034, -0.021764, -0.108654, -135168, -0.192562, -135168, 135168, 
1005, 0.137016, -0.0217614, -0.108639, -135370, -0.192641, -135370, 135370, 
1006.5, 0.136998, -0.0217589, -0.108624, -135572, -0.192721, -135572, 135572, 
1008, 0.136981, -0.0217563, -0.108609, -135774, -0.192802, -135774, 135774, 
1009.5, 0.136963, -0.0217536, -0.108594, -135976, -0.192883, -135976, 135976, 
1011, 0.136944, -0.021751, -0.108578, -136178, -0.192966, -136178, 136178, 
1012.5, 0.136926, -0.0217483, -0.108562, -136380, -0.19305, -136380, 136380, 
1014, 0.136907, -0.0217456, -0.108546, -136582, -0.193135, -136582, 136582, 
1015.5, 0.136888, -0.0217428, -0.10853, -136784, -0.19322, -136784, 136784, 
1017, 0.136869, -0.0217401, -0.108514, -136986, -0.193307, -136986, 136986, 
1018.5, 0.13685, -0.0217373, -0.108497, -137188, -0.193395, -137188, 137188, 
1020, 0.13683, -0.0217344, -0.10848, -137390, -0.193483, -137390, 137390, 
1021.5, 0.13681, -0.0217315, -0.108464, -137592, -0.193573, -137593, 137593, 
1023, 0.13679, -0.0217286, -0.108446, -137794, -0.193664, -137795, 137795, 
1024.5, 0.13677, -0.0217257, -0.108429, -137996, -0.193755, -137997, 137997, 
1026, 0.13675, -0.0217228, -0.108412, -138199, -0.193848, -138199, 138199, 
1027.5, 0.136729, -0.0217198, -0.108394, -138401, -0.193942, -138401, 138401, 
1029, 0.136708, -0.0217167, -0.108376, -138603, -0.194037, -138603, 138603, 
1030.5, 0.136687, -0.0217137, -0.108358, -138805, -0.194133, -138805, 138805, 
1032, 0.136666, -0.0217106, -0.10834, -139007, -0.194229, -139007, 139007, 
1033.5, 0.136644, -0.0217075, -0.108321, -139209, -0.194327, -139209, 139209, 
1035, 0.136622, -0.0217043, -0.108303, -139411, -0.194426, -139411, 139411, 
1036.5, 0.1366, -0.0217011, -0.108284, -139613, -0.194526, -139613, 139613, 
1038, 0.136578, -0.0216979, -0.108265, -139815, -0.194627, -139815, 139815, 
1039.5, 0.136555, -0.0216946, -0.108245, -140017, -0.19473, -140017, 140017, 
1041, 0.136533, -0.0216913, -0.108226, -140219, -0.194833, -140219, 140219, 
1042.5, 0.13651, -0.021688, -0.108206, -140421, -0.194937, -140421, 140421, 
1044, 0.136486, -0.0216846, -0.108186, -140623, -0.195043, -140623, 140623, 
1045.5, 0.136463, -0.0216813, -0.108166, -140825, -0.195149, -140826, 140826, 
1047, 0.136439, -0.0216778, -0.108146, -141027, -0.195257, -141028, 141028, 
1048.5, 0.136415, -0.0216744, -0.108125, -141229, -0.195366, -141230, 141230, 
1050, 0.136391, -0.0216709, -0.108105, -141432, -0.195476, -141432, 141432, 
1051.5, 0.136367, -0.0216673, -0.108084, -141634, -0.195587, -141634, 141634, 
1053, 0.136342, -0.0216638, -0.108063, -141836, -0.195699, -141836, 141836, 
1054.5, 0.136317, -0.0216602, -0.108041, -142038, -0.195812, -142038, 142038, 
1056, 0.136292, -0.0216565, -0.10802, -142240, -0.195926, -142240, 142240, 
1057.5, 0.136266, -0.0216529, -0.107998, -142442, -0.196042, -142442, 142442, 
1059, 0.136241, -0.0216492, -0.107976, -142644, -0.196159, -142644, 142644, 
1060.5, 0.136215, -0.0216454, -0.107954, -142846, -0.196276, -142846, 142846, 
1062, 0.136204, -0.0216439, -0.107945, -143048, -0.196323, -143048, 143048, 
1063.5, 0.136197, -0.0216428, -0.107939, -143250, -0.196355, -143250, 143250, 
1065, 0.13619, -0.0216417, -0.107933, -143452, -0.196387, -143452, 143452, 
1066.5, 0.136183, -0.0216406, -0.107927, -143654, -0.196419, -143654, 143654, 
1068, 0.136176, -0.0216395, -0.107921, -143856, -0.196451, -143856, 143856, 
1069.5, 0.136169, -0.0216385, -0.107915, -144058, -0.196482, -144059, 144059, 
1071, 0.136162, -0.0216374, -0.107909, -144260, -0.196513, -144261, 144261, 
1072.5, 0.136155, -0.0216363, -0.107903, -144462, -0.196544, -144463, 144463, 
1074, 0.136148, -0.0216353, -0.107897, -144665, -0.196575, -144665, 144665, 
1075.5, 0.136141, -0.0216343, -0.107892, -144867, -0.196605, -144867, 144867, 
1077, 0.136135, -0.0216332, -0.107886, -145069, -0.196635, -145069, 145069, 
1078.5, 0.136128, -0.0216322, -0.10788, -145271, -0.196665, -145271, 145271, 
1080, 0.136121, -0.0216312, -0.107875, -145473, -0.196695, -145473, 145473, 
1081.5, 0.136115, -0.0216302, -0.107869, -145675, -0.196725, -145675, 145675, 
1083, 0.136108, -0.0216292, -0.107864, -145877, -0.196754, -145877, 145877, 
1084.5, 0.136102, -0.0216282, -0.107858, -146079, -0.196783, -146079, 146079, 
1086, 0.136095, -0.0216272, -0.107853, -146281, -0.196812, -146281, 146281, 
1087.5, 0.136089, -0.0216262, -0.107847, -146483, -0.19684, -146483, 146483, 
1089, 0.136082, -0.0216253, -0.107842, -146685, -0.196869, -146685, 146685, 
1090.5, 0.136076, -0.0216243, -0.107837, -146887, -0.196897, -146887, 146887, 
1092, 0.13607, -0.0216233, -0.107831, -147089, -0.196925, -147089, 147089, 
1093.5, 0.136064, -0.0216224, -0.107826, -147291, -0.196953, -147292, 147292, 
1095, 0.136058, -0.0216214, -0.107821, -147493, -0.19698, -147494, 147494, 
1096.5, 0.136051, -0.0216205, -0.107816, -147695, -0.197008, -147696, 147696, 
1098, 0.136045, -0.0216196, -0.10781, -147898, -0.197035, -147898, 147898, 
1099.5, 0.136039, -0.0216186, -0.107805, -148100, -0.197062, -148100, 148100, 
1101, 0.136033, -0.0216177, -0.1078, -148302, -0.197088, -148302, 148302, 
1102.5, 0.136028, -0.0216168, -0.107795, -148504, -0.197115, -148504, 148504, 
1104, 0.136022, -0.0216159, -0.10779, -148706, -0.197141, -148706, 148706, 
1105.5, 0.136016, -0.021615, -0.107785, -148908, -0.197168, -148908, 148908, 
1107, 0.13601, -0.0216141, -0.10778, -149110, -0.197193, -149110, 149110, 
1108.5, 0.136004, -0.0216132, -0.107776, -149312, -0.197219, -149312, 149312, 
1110, 0.135999, -0.0216124, -0.107771, -149514, -0.197245, -149514, 149514, 
1111.5, 0.135993, -0.0216115, -0.107766, -149716, -0.19727, -149716, 149716, 
1113, 0.135987, -0.0216106, -0.107761, -149918, -0.197295, -149918, 149918, 
1114.5, 0.135982, -0.0216098, -0.107757, -150120, -0.19732, -150120, 150120, 
1116, 0.135976, -0.0216089, -0.107752, -150322, -0.197345, -150322, 150322, 
1117.5, 0.135971, -0.0216081, -0.107747, -150524, -0.19737, -150525, 150525, 
1119, 0.135965, -0.0216072, -0.107743, -150726, -0.197394, -150727, 150727, 
1120.5, 0.13596, -0.0216064, -0.107738, -150928, -0.197419, -150929, 150929, 
1122, 0.135954, -0.0216056, -0.107733, -151131, -0.197443, -151131, 151131, 
1123.5, 0.135949, -0.0216047, -0.107729, -151333, -0.197467, -151333, 151333, 
1125, 0.135944, -0.0216039, -0.107724, -151535, -0.19749, -151535, 151535, 
1126.5, 0.135938, -0.0216031, -0.10772, -151737, -0.197514, -151737, 151737, 
1128, 0.135933, -0.0216023, -0.107716, -151939, -0.197537, -151939, 151939, 
1129.5, 0.135928, -0.0216015, -0.107711, -152141, -0.19756, -152141, 152141, 
1131, 0.135923, -0.0216007, -0.107707, -152343, -0.197584, -152343, 152343, 
1132.5, 0.135918, -0.0215999, -0.107702, -152545, -0.197606, -152545, 152545, 
1134, 0.135913, -0.0215991, -0.107698, -152747, -0.197629, -152747, 152747, 
1135.5, 0.135908, -0.0215984, -0.107694, -152949, -0.197652, -152949, 152949, 
1137, 0.135903, -0.0215976, -0.10769, -153151, -0.197674, -153151, 153151, 
1138.5, 0.135898, -0.0215968, -0.107685, -153353, -0.197696, -153353, 153353, 
1140, 0.135893, -0.0215961, -0.107681, -153555, -0.197718, -153555, 153555, 
1141.5, 0.135888, -0.0215953, -0.107677, -153757, -0.19774, -153758, 153758, 
1143, 0.135883, -0.0215946, -0.107673, -153959, -0.197762, -153960, 153960, 
1144.5, 0.135878, -0.0215938, -0.107669, -154162, -0.197784, -154162, 154162, 
1146, 0.135873, -0.0215931, -0.107665, -154364, -0.197805, -154364, 154364, 
1147.5, 0.135869, -0.0215923, -0.107661, -154566, -0.197827, -154566, 154566, 
1149, 0.135864, -0.0215916, -0.107657, -154768, -0.197848, -154768, 154768, 
1150.5, 0.135859, -0.0215909, -0.107653, -154970, -0.197869, -154970, 154970, 
1152, 0.135854, -0.0215901, -0.107649, -155172, -0.19789, -155172, 155172, 
1153.5, 0.13585, -0.0215894, -0.107645, -155374, -0.19791, -155374, 155374, 
1155, 0.135845, -0.0215887, -0.107641, -155576, -0.197931, -155576, 155576, 
1156.5, 0.135841, -0.021588, -0.107637, -155778, -0.197952, -155778, 155778, 
1158, 0.135836, -0.0215873, -0.107633, -155980, -0.197972, -155980, 155980, 
1159.5, 0.135831, -0.0215866, -0.10763, -156182, -0.197992, -156182, 156182, 
1161, 0.135827, -0.0215859, -0.107626, -156384, -0.198012, -156384, 156384, 
1162.5, 0.135823, -0.0215852, -0.107622, -156586, -0.198032, -156586, 156586, 
1164, 0.135818, -0.0215845, -0.107618, -156788, -0.198052, -156788, 156788, 
1165.5, 0.135814, -0.0215838, -0.107614, -156990, -0.198072, -156991, 156991, 
1167, 0.135809, -0.0215832, -0.107611, -157192, -0.198091, -157193, 157193, 
1168.5, 0.135805, -0.0215825, -0.107607, -157395, -0.198111, -157395, 157395, 
1170, 0.135801, -0.0215818, -0.107603, -157597, -0.19813, -157597, 157597, 
1171.5, 0.135796, -0.0215812, -0.1076, -157799, -0.198149, -157799, 157799, 
1173, 0.135792, -0.0215805, -0.107596, -158001, -0.198168, -158001, 158001, 
1174.5, 0.135788, -0.0215798, -0.107593, -158203, -0.198187, -158203, 158203, 
1176, 0.135784, -0.0215792, -0.107589, -158405, -0.198206, -158405, 158405, 
1177.5, 0.135779, -0.0215785, -0.107586, -158607, -0.198225, -158607, 158607, 
1179, 0.135775, -0.0215779, -0.107582, -158809, -0.198243, -158809, 158809, 
1180.5, 0.135771, -0.0215772, -0.107579, -159011, -0.198262, -159011, 159011, 
1182, 0.135767, -0.0215766, -0.107575, -159213, -0.19828, -159213, 159213, 
1183.5, 0.135763, -0.021576, -0.107572, -159415, -0.198298, -159415, 159415, 
1185, 0.135759, -0.0215753, -0.107568, -159617, -0.198317, -159617, 159617, 
1186.5, 0.135755, -0.0215747, -0.107565, -159819, -0.198335, -159819, 159819, 
1188, 0.135751, -0.0215741, -0.107561, -160021, -0.198353, -160022, 160022, 
1189.5, 0.135747, -0.0215735, -0.107558, -160223, -0.198371, -160224, 160224, 
1191, 0.135743, -0.0215728, -0.107555, -160425, -0.198388, -160426, 160426, 
1192.5, 0.135739, -0.0215722, -0.107551, -160628, -0.198406, -160628, 160628, 
1194, 0.135735, -0.0215716, -0.107548, -160830, -0.198424, -160830, 160830, 
1195.5, 0.135731, -0.021571, -0.107545, -161032, -0.198441, -161032, 161032, 
1197, 0.135727, -0.0215704, -0.107541, -161234, -0.198458, -161234, 161234, 
1198.5, 0.135723, -0.0215698, -0.107538, -161436, -0.198476, -161436, 161436, 
1200, 0.135719, -0.0215692, -0.107535, -161638, -0.198493, -161638, 161638, 
1201.5, 0.135716, -0.0215686, -0.107532, -161840, -0.19851, -161840, 161840, 
1203, 0.135712, -0.021568, -0.107528, -162042, -0.198527, -162042, 162042, 
1204.5, 0.135708, -0.0215674, -0.107525, -162244, -0.198544, -162244, 162244, 
1206, 0.135704, -0.0215668, -0.107522, -162446, -0.198561, -162446, 162446, 
1207.5, 0.1357, -0.0215662, -0.107519, -162648, -0.198578, -162648, 162648, 
1209, 0.135697, -0.0215656, -0.107516, -162850, -0.198594, -162850, 162850, 
1210.5, 0.135693, -0.0215651, -0.107512, -163052, -0.198611, -163052, 163052, 
1212, 0.135689, -0.0215645, -0.107509, -163254, -0.198628, -163255, 163255, 
1213.5, 0.135686, -0.0215639, -0.107506, -163456, -0.198644, -163457, 163457, 
1215, 0.135682, -0.0215633, -0.107503, -163658, -0.198661, -163659, 163659, 
1216.5, 0.135678, -0.0215628, -0.1075, -163861, -0.198677, -163861, 163861, 
1218, 0.135675, -0.0215622, -0.107497, -164063, -0.198693, -164063, 164063, 
1219.5, 0.135671, -0.0215616, -0.107494, -164265, -0.198709, -164265, 164265, 
1221, 0.135667, -0.0215611, -0.107491, -164467, -0.198726, -164467, 164467, 
1222.5, 0.135664, -0.0215605, -0.107488, -164669, -0.198742, -164669, 164669, 
1224, 0.13566, -0.0215599, -0.107485, -164871, -0.198758, -164871, 164871, 
1225.5, 0.135656, -0.0215594, -0.107482, -165073, -0.198774, -165073, 165073, 
1227, 0.135653, -0.0215588, -0.107479, -165275, -0.19879, -165275, 165275, 
1228.5, 0.135649, -0.0215583, -0.107476, -165477, -0.198806, -165477, 165477, 
1230, 0.135646, -0.0215577, -0.107473, -165679, -0.198821, -165679, 165679, 
1231.5, 0.135642, -0.0215572, -0.10747, -165881, -0.198837, -165881, 165881, 
1233, 0.135639, -0.0215566, -0.107467, -166083, -0.198853, -166083, 166083, 
1234.5, 0.135635, -0.0215561, -0.107464, -166285, -0.198868, -166285, 166285, 
1236, 0.135632, -0.0215555, -0.107461, -166487, -0.198884, -166488, 166488, 
1237.5, 0.135628, -0.021555, -0.107458, -166689, -0.1989, -166690, 166690, 
1239, 0.135625, -0.0215544, -0.107455, -166891, -0.198915, -166892, 166892, 
1240.5, 0.135621, -0.0215539, -0.107452, -167094, -0.198931, -167094, 167094, 
1242, 0.135618, -0.0215533, -0.107449, -167296, -0.198946, -167296, 167296, 
1243.5, 0.135614, -0.0215528, -0.107446, -167498, -0.198961, -167498, 167498, 
1245, 0.135611, -0.0215523, -0.107443, -167700, -0.198977, -167700, 167700, 
1246.5, 0.135608, -0.0215517, -0.10744, -167902, -0.198992, -167902, 167902, 
1248, 0.135604, -0.0215512, -0.107438, -168104, -0.199007, -168104, 168104, 
1249.5, 0.135601, -0.0215507, -0.107435, -168306, -0.199023, -168306, 168306, 
1251, 0.135597, -0.0215501, -0.107432, -168508, -0.199038, -168508, 168508, 
1252.5, 0.135594, -0.0215496, -0.107429, -168710, -0.199053, -168710, 168710, 
1254, 0.13559, -0.0215491, -0.107426, -168912, -0.199068, -168912, 168912, 
1255.5, 0.135587, -0.0215485, -0.107423, -169114, -0.199083, -169114, 169114, 
1257, 0.135584, -0.021548, -0.10742, -169316, -0.199099, -169316, 169316, 
1258.5, 0.13558, -0.0215475, -0.107417, -169518, -0.199114, -169518, 169518, 
1260, 0.135577, -0.0215469, -0.107415, -169720, -0.199129, -169721, 169721, 
1261.5, 0.135573, -0.0215464, -0.107412, -169922, -0.199144, -169923, 169923, 
1263, 0.13557, -0.0215459, -0.107409, -170125, -0.199159, -170125, 170125, 
1264.5, 0.135567, -0.0215453, -0.107406, -170327, -0.199174, -170327, 170327, 
1266, 0.135563, -0.0215448, -0.107403, -170529, -0.199189, -170529, 170529, 
1267.5, 0.13556, -0.0215443, -0.1074, -170731, -0.199204, -170731, 170731, 
1269, 0.135557, -0.0215438, -0.107398, -170933, -0.199219, -170933, 170933, 
1270.5, 0.135553, -0.0215432, -0.107395, -171135, -0.199234, -171135, 171135, 
1272, 0.13555, -0.0215427, -0.107392, -171337, -0.199249, -171337, 171337, 
1273.5, 0.135547, -0.0215422, -0.107389, -171539, -0.199264, -171539, 171539, 
1275, 0.135543, -0.0215417, -0.107386, -171741, -0.199279, -171741, 171741, 
1276.5, 0.13554, -0.0215411, -0.107383, -171943, -0.199294, -171943, 171943, 
1278, 0.135536, -0.0215406, -0.10738, -172145, -0.199309, -172145, 172145, 
1279.5, 0.135533, -0.0215401, -0.107378, -172347, -0.199324, -172347, 172347, 
1281, 0.13553, -0.0215396, -0.107375, -172549, -0.199339, -172549, 172549, 
1282.5, 0.135526, -0.021539, -0.107372, -172751, -0.199354, -172751, 172751, 
1284, 0.135523, -0.0215385, -0.107369, -172953, -0.199369, -172954, 172954, 
1285.5, 0.13552, -0.021538, -0.107366, -173155, -0.199384, -173156, 173156, 
1287, 0.135516, -0.0215375, -0.107363, -173358, -0.199399, -173358, 173358, 
1288.5, 0.135513, -0.0215369, -0.107361, -173560, -0.199414, -173560, 173560, 
1290, 0.13551, -0.0215364, -0.107358, -173762, -0.199429, -173762, 173762, 
1291.5, 0.135506, -0.0215359, -0.107355, -173964, -0.199444, -173964, 173964, 
1293, 0.135503, -0.0215353, -0.107352, -174166, -0.199459, -174166, 174166, 
1294.5, 0.135499, -0.0215348, -0.107349, -174368, -0.199475, -174368, 174368, 
1296, 0.135496, -0.0215343, -0.107346, -174570, -0.19949, -174570, 174570, 
1297.5, 0.135493, -0.0215337, -0.107343, -174772, -0.199505, -174772, 174772, 
1299, 0.135489, -0.0215332, -0.107341, -174974, -0.19952, -174974, 174974, 
1300.5, 0.135486, -0.0215327, -0.107338, -175176, -0.199535, -175176, 175176, 
1302, 0.135482, -0.0215322, -0.107335, -175378, -0.19955, -175378, 175378, 
1303.5, 0.135479, -0.0215316, -0.107332, -175580, -0.199566, -175580, 175580, 
1305, 0.135475, -0.0215311, -0.107329, -175782, -0.199581, -175782, 175782, 
1306.5, 0.135472, -0.0215305, -0.107326, -175984, -0.199596, -175985, 175985, 
1308, 0.135469, -0.02153, -0.107323, -176186, -0.199612, -176187, 176187, 
1309.5, 0.135465, -0.0215295, -0.10732, -176388, -0.199627, -176389, 176389, 
1311, 0.135462, -0.0215289, -0.107317, -176591, -0.199643, -176591, 176591, 
1312.5, 0.135458, -0.0215284, -0.107314, -176793, -0.199658, -176793, 176793, 
1314, 0.135455, -0.0215278, -0.107312, -176995, -0.199674, -176995, 176995, 
1315.5, 0.135451, -0.0215273, -0.107309, -177197, -0.199689, -177197, 177197, 
1317, 0.135448, -0.0215268, -0.107306, -177399, -0.199705, -177399, 177399, 
1318.5, 0.135444, -0.0215262, -0.107303, -177601, -0.199721, -177601, 177601, 
1320, 0.135441, -0.0215257, -0.1073, -177803, -0.199736, -177803, 177803, 
1321.5, 0.135437, -0.0215251, -0.107297, -178005, -0.199752, -178005, 178005, 
1323, 0.135434, -0.0215246, -0.107294, -178207, -0.199768, -178207, 178207, 
1324.5, 0.13543, -0.021524, -0.107291, -178409, -0.199784, -178409, 178409, 
1326, 0.135426, -0.0215234, -0.107288, -178611, -0.1998, -178611, 178611, 
1327.5, 0.135423, -0.0215229, -0.107285, -178813, -0.199816, -178813, 178813, 
1329, 0.135419, -0.0215223, -0.107282, -179015, -0.199832, -179015, 179015, 
1330.5, 0.135416, -0.0215218, -0.107279, -179217, -0.199848, -179218, 179218, 
1332, 0.135412, -0.0215212, -0.107276, -179419, -0.199864, -179420, 179420, 
1333.5, 0.135408, -0.0215206, -0.107272, -179621, -0.19988, -179622, 179622, 
1335, 0.135405, -0.0215201, -0.107269, -179824, -0.199897, -179824, 179824, 
1336.5, 0.135401, -0.0215195, -0.107266, -180026, -0.199913, -180026, 180026, 
1338, 0.135397, -0.0215189, -0.107263, -180228, -0.19993, -180228, 180228, 
1339.5, 0.135394, -0.0215183, -0.10726, -180430, -0.199946, -180430, 180430, 
1341, 0.13539, -0.0215178, -0.107257, -180632, -0.199963, -180632, 180632, 
1342.5, 0.135386, -0.0215172, -0.107254, -180834, -0.199979, -180834, 180834, 
1344, 0.135383, -0.0215166, -0.107251, -181036, -0.199996, -181036, 181036, 
1345.5, 0.135379, -0.021516, -0.107247, -181238, -0.200013, -181238, 181238, 
1347, 0.135375, -0.0215154, -0.107244, -181440, -0.20003, -181440, 181440, 
1348.5, 0.135371, -0.0215148, -0.107241, -181642, -0.200047, -181642, 181642, 
1350, 0.135367, -0.0215142, -0.107238, -181844, -0.200064, -181844, 181844, 
1351.5, 0.135364, -0.0215137, -0.107234, -182046, -0.200081, -182046, 182046, 
1353, 0.13536, -0.0215131, -0.107231, -182248, -0.200098, -182248, 182248, 
1354.5, 0.135356, -0.0215125, -0.107228, -182450, -0.200116, -182451, 182451, 
1356, 0.135352, -0.0215118, -0.107225, -182652, -0.200133, -182653, 182653, 
1357.5, 0.135348, -0.0215112, -0.107221, -182854, -0.200151, -182855, 182855, 
1359, 0.135344, -0.0215106, -0.107218, -183057, -0.200168, -183057, 183057, 
1360.5, 0.13534, -0.02151, -0.107215, -183259, -0.200186, -183259, 183259, 
1362, 0.135336, -0.0215094, -0.107211, -183461, -0.200204, -183461, 183461, 
1363.5, 0.135332, -0.0215088, -0.107208, -183663, -0.200222, -183663, 183663, 
1365, 0.135328, -0.0215082, -0.107205, -183865, -0.20024, -183865, 183865, 
1366.5, 0.135324, -0.0215075, -0.107201, -184067, -0.200258, -184067, 184067, 
1368, 0.13532, -0.0215069, -0.107198, -184269, -0.200276, -184269, 184269, 
1369.5, 0.135316, -0.0215063, -0.107194, -184471, -0.200294, -184471, 184471, 
1371, 0.135312, -0.0215056, -0.107191, -184673, -0.200313, -184673, 184673, 
1372.5, 0.135308, -0.021505, -0.107187, -184875, -0.200331, -184875, 184875, 
1374, 0.135303, -0.0215043, -0.107184, -185077, -0.20035, -185077, 185077, 
1375.5, 0.135299, -0.0215037, -0.10718, -185279, -0.200369, -185279, 185279, 
1377, 0.135295, -0.021503, -0.107177, -185481, -0.200388, -185481, 185481, 
1378.5, 0.135291, -0.0215024, -0.107173, -185683, -0.200407, -185684, 185684, 
1380, 0.135286, -0.0215017, -0.107169, -185885, -0.200426, -185886, 185886, 
1381.5, 0.135282, -0.0215011, -0.107166, -186088, -0.200445, -186088, 186088, 
1383, 0.135278, -0.0215004, -0.107162, -186290, -0.200464, -186290, 186290, 
1384.5, 0.135273, -0.0214997, -0.107158, -186492, -0.200484, -186492, 186492, 
1386, 0.135269, -0.021499, -0.107155, -186694, -0.200503, -186694, 186694, 
1387.5, 0.135265, -0.0214984, -0.107151, -186896, -0.200523, -186896, 186896, 
1389, 0.13526, -0.0214977, -0.107147, -187098, -0.200543, -187098, 187098, 
1390.5, 0.135256, -0.021497, -0.107143, -187300, -0.200563, -187300, 187300, 
1392, 0.135251, -0.0214963, -0.10714, -187502, -0.200583, -187502, 187502, 
1393.5, 0.135247, -0.0214956, -0.107136, -187704, -0.200603, -187704, 187704, 
